date,contour,pct_snow,pct_clouds
2018-05-13,1800,0.938,0.0
2018-05-13,1900,0.938,0.0
2018-05-13,2000,0.954,0.0
2018-05-13,2100,0.948,0.0
2018-05-13,2200,0.963,0.0
2018-05-13,2300,0.966,0.0
2018-05-13,2400,0.969,0.0
2018-05-13,2500,0.974,0.0
2018-05-13,2600,0.986,0.0
2018-05-13,2700,0.992,0.0
2018-05-13,2800,0.976,0.0
2018-05-13,2900,0.978,0.0
2018-05-13,3000,0.978,0.0
2018-05-13,3100,0.969,0.0
2018-05-13,3200,0.983,0.0
2018-05-13,3300,0.992,0.0
2018-05-13,3400,0.993,0.0
2018-05-18,1300,0.21,0.976
2018-05-18,1400,0.148,0.976
2018-05-18,1500,0.328,0.976
2018-05-18,1600,0.393,0.976
2018-05-18,1700,0.599,0.976
2018-05-18,1800,0.493,0.976
2018-05-18,1900,0.637,0.976
2018-05-18,2000,0.815,0.976
2018-05-18,2100,0.936,0.976
2018-05-18,2200,0.876,0.976
2018-05-18,2300,0.845,0.976
2018-05-18,2400,0.9,0.976
2018-05-18,2500,0.879,0.976
2018-05-18,2600,0.883,0.976
2018-05-18,2700,0.903,0.976
2018-05-18,2800,0.898,0.976
2018-05-18,2900,0.874,0.976
2018-05-18,3000,0.925,0.976
2018-05-18,3100,0.924,0.976
2018-05-18,3200,0.872,0.976
2018-05-18,3300,0.935,0.976
2018-05-18,3400,0.994,0.976
2018-05-23,1300,1.0,0.992
2018-05-23,1400,1.0,0.992
2018-05-23,1500,1.0,0.992
2018-05-23,1600,1.0,0.992
2018-05-23,1700,1.0,0.992
2018-05-23,1800,1.0,0.992
2018-05-23,1900,1.0,0.992
2018-05-23,2000,1.0,0.992
2018-05-23,2100,1.0,0.992
2018-05-23,2200,1.0,0.992
2018-05-23,2300,1.0,0.992
2018-05-23,2400,1.0,0.992
2018-05-23,2500,1.0,0.992
2018-05-23,2600,1.0,0.992
2018-05-23,2700,1.0,0.992
2018-05-23,2800,1.0,0.992
2018-05-23,2900,1.0,0.992
2018-05-23,3000,1.0,0.992
2018-05-23,3100,1.0,0.992
2018-05-23,3200,1.0,0.992
2018-05-23,3300,1.0,0.992
2018-05-23,3400,1.0,0.992
2018-05-28,1300,0.216,0.0
2018-05-28,1400,0.403,0.0
2018-05-28,1500,0.745,0.0
2018-05-28,1600,0.772,0.0
2018-05-28,1700,0.837,0.0
2018-05-28,1800,0.864,0.0
2018-05-28,1900,0.875,0.0
2018-05-28,2000,0.891,0.0
2018-05-28,2100,0.898,0.0
2018-05-28,2200,0.928,0.0
2018-05-28,2300,0.942,0.0
2018-05-28,2400,0.955,0.0
2018-05-28,2500,0.965,0.0
2018-05-28,2600,0.978,0.0
2018-05-28,2700,0.969,0.0
2018-05-28,2800,0.955,0.0
2018-05-28,2900,0.957,0.0
2018-05-28,3000,0.943,0.0
2018-05-28,3100,0.913,0.0
2018-05-28,3200,0.939,0.0
2018-05-28,3300,0.975,0.0
2018-05-28,3400,0.969,0.0
2018-06-02,1300,0.102,0.0
2018-06-02,1400,0.196,0.0
2018-06-02,1500,0.551,0.0
2018-06-02,1600,0.7,0.0
2018-06-02,1700,0.785,0.0
2018-06-02,1800,0.832,0.0
2018-06-02,1900,0.839,0.0
2018-06-02,2000,0.856,0.0
2018-06-02,2100,0.87,0.0
2018-06-02,2200,0.904,0.0
2018-06-02,2300,0.926,0.0
2018-06-02,2400,0.942,0.0
2018-06-02,2500,0.959,0.0
2018-06-02,2600,0.969,0.0
2018-06-02,2700,0.968,0.0
2018-06-02,2800,0.956,0.0
2018-06-02,2900,0.961,0.0
2018-06-02,3000,0.935,0.0
2018-06-02,3100,0.905,0.0
2018-06-02,3200,0.922,0.0
2018-06-02,3300,0.952,0.0
2018-06-02,3400,0.956,0.0
2018-06-17,1300,0.055,0.209
2018-06-17,1400,0.07,0.209
2018-06-17,1500,0.185,0.209
2018-06-17,1600,0.227,0.209
2018-06-17,1700,0.426,0.209
2018-06-17,1800,0.544,0.209
2018-06-17,1900,0.555,0.209
2018-06-17,2000,0.602,0.209
2018-06-17,2100,0.639,0.209
2018-06-17,2200,0.719,0.209
2018-06-17,2300,0.779,0.209
2018-06-17,2400,0.796,0.209
2018-06-17,2500,0.837,0.209
2018-06-17,2600,0.812,0.209
2018-06-17,2700,0.453,0.209
2018-06-17,2800,0.323,0.209
2018-06-17,2900,0.251,0.209
2018-06-17,3000,0.191,0.209
2018-06-17,3100,0.439,0.209
2018-06-17,3200,0.698,0.209
2018-06-17,3300,0.512,0.209
2018-06-17,3400,,0.209
2018-06-22,1300,0.0,0.228
2018-06-22,1400,0.0,0.228
2018-06-22,1500,0.004,0.228
2018-06-22,1600,0.062,0.228
2018-06-22,1700,0.324,0.228
2018-06-22,1800,0.543,0.228
2018-06-22,1900,0.62,0.228
2018-06-22,2000,0.714,0.228
2018-06-22,2100,0.797,0.228
2018-06-22,2200,0.838,0.228
2018-06-22,2300,0.848,0.228
2018-06-22,2400,0.895,0.228
2018-06-22,2500,0.922,0.228
2018-06-22,2600,0.933,0.228
2018-06-22,2700,0.945,0.228
2018-06-22,2800,0.94,0.228
2018-06-22,2900,0.932,0.228
2018-06-22,3000,0.917,0.228
2018-06-22,3100,0.883,0.228
2018-06-22,3200,0.886,0.228
2018-06-22,3300,0.924,0.228
2018-06-22,3400,0.967,0.228
2018-06-27,1300,0.02,0.0
2018-06-27,1400,0.037,0.0
2018-06-27,1500,0.104,0.0
2018-06-27,1600,0.081,0.0
2018-06-27,1700,0.317,0.0
2018-06-27,1800,0.514,0.0
2018-06-27,1900,0.592,0.0
2018-06-27,2000,0.691,0.0
2018-06-27,2100,0.754,0.0
2018-06-27,2200,0.817,0.0
2018-06-27,2300,0.847,0.0
2018-06-27,2400,0.882,0.0
2018-06-27,2500,0.895,0.0
2018-06-27,2600,0.938,0.0
2018-06-27,2700,0.945,0.0
2018-06-27,2800,0.946,0.0
2018-06-27,2900,0.93,0.0
2018-06-27,3000,0.906,0.0
2018-06-27,3100,0.881,0.0
2018-06-27,3200,0.912,0.0
2018-06-27,3300,0.909,0.0
2018-06-27,3400,0.935,0.0
2018-07-02,1300,0.511,0.463
2018-07-02,1400,0.256,0.463
2018-07-02,1500,0.051,0.463
2018-07-02,1600,0.032,0.463
2018-07-02,1700,0.007,0.463
2018-07-02,1800,0.219,0.463
2018-07-02,1900,0.332,0.463
2018-07-02,2000,0.473,0.463
2018-07-02,2100,0.605,0.463
2018-07-02,2200,0.713,0.463
2018-07-02,2300,0.772,0.463
2018-07-02,2400,0.852,0.463
2018-07-02,2500,0.875,0.463
2018-07-02,2600,0.922,0.463
2018-07-02,2700,0.927,0.463
2018-07-02,2800,0.913,0.463
2018-07-02,2900,0.861,0.463
2018-07-02,3000,0.806,0.463
2018-07-02,3100,0.796,0.463
2018-07-02,3200,0.853,0.463
2018-07-02,3300,0.805,0.463
2018-07-02,3400,0.841,0.463
2018-07-07,1300,0.005,0.04
2018-07-07,1400,0.013,0.04
2018-07-07,1500,0.055,0.04
2018-07-07,1600,0.014,0.04
2018-07-07,1700,0.098,0.04
2018-07-07,1800,0.351,0.04
2018-07-07,1900,0.523,0.04
2018-07-07,2000,0.597,0.04
2018-07-07,2100,0.663,0.04
2018-07-07,2200,0.753,0.04
2018-07-07,2300,0.793,0.04
2018-07-07,2400,0.875,0.04
2018-07-07,2500,0.891,0.04
2018-07-07,2600,0.915,0.04
2018-07-07,2700,0.939,0.04
2018-07-07,2800,0.941,0.04
2018-07-07,2900,0.926,0.04
2018-07-07,3000,0.899,0.04
2018-07-07,3100,0.884,0.04
2018-07-07,3200,0.861,0.04
2018-07-07,3300,0.912,0.04
2018-07-07,3400,0.863,0.04
2018-07-12,1300,0.001,0.0
2018-07-12,1400,0.003,0.0
2018-07-12,1500,0.022,0.0
2018-07-12,1600,0.004,0.0
2018-07-12,1700,0.064,0.0
2018-07-12,1800,0.203,0.0
2018-07-12,1900,0.38,0.0
2018-07-12,2000,0.519,0.0
2018-07-12,2100,0.617,0.0
2018-07-12,2200,0.697,0.0
2018-07-12,2300,0.736,0.0
2018-07-12,2400,0.803,0.0
2018-07-12,2500,0.813,0.0
2018-07-12,2600,0.871,0.0
2018-07-12,2700,0.907,0.0
2018-07-12,2800,0.907,0.0
2018-07-12,2900,0.89,0.0
2018-07-12,3000,0.86,0.0
2018-07-12,3100,0.82,0.0
2018-07-12,3200,0.782,0.0
2018-07-12,3300,0.811,0.0
2018-07-12,3400,0.82,0.0
2018-07-17,1300,0.0,0.0
2018-07-17,1400,0.003,0.0
2018-07-17,1500,0.006,0.0
2018-07-17,1600,0.001,0.0
2018-07-17,1700,0.094,0.0
2018-07-17,1800,0.209,0.0
2018-07-17,1900,0.436,0.0
2018-07-17,2000,0.575,0.0
2018-07-17,2100,0.677,0.0
2018-07-17,2200,0.73,0.0
2018-07-17,2300,0.787,0.0
2018-07-17,2400,0.838,0.0
2018-07-17,2500,0.864,0.0
2018-07-17,2600,0.904,0.0
2018-07-17,2700,0.942,0.0
2018-07-17,2800,0.928,0.0
2018-07-17,2900,0.94,0.0
2018-07-17,3000,0.9,0.0
2018-07-17,3100,0.878,0.0
2018-07-17,3200,0.853,0.0
2018-07-17,3300,0.867,0.0
2018-07-17,3400,0.648,0.0
2018-07-22,1300,0.0,0.0
2018-07-22,1400,0.0,0.0
2018-07-22,1500,0.001,0.0
2018-07-22,1600,0.001,0.0
2018-07-22,1700,0.046,0.0
2018-07-22,1800,0.1,0.0
2018-07-22,1900,0.304,0.0
2018-07-22,2000,0.448,0.0
2018-07-22,2100,0.558,0.0
2018-07-22,2200,0.624,0.0
2018-07-22,2300,0.687,0.0
2018-07-22,2400,0.76,0.0
2018-07-22,2500,0.767,0.0
2018-07-22,2600,0.843,0.0
2018-07-22,2700,0.89,0.0
2018-07-22,2800,0.847,0.0
2018-07-22,2900,0.837,0.0
2018-07-22,3000,0.79,0.0
2018-07-22,3100,0.738,0.0
2018-07-22,3200,0.716,0.0
2018-07-22,3300,0.702,0.0
2018-07-22,3400,0.476,0.0
2018-07-27,1300,0.0,0.0
2018-07-27,1400,0.001,0.0
2018-07-27,1500,0.0,0.0
2018-07-27,1600,0.0,0.0
2018-07-27,1700,0.033,0.0
2018-07-27,1800,0.059,0.0
2018-07-27,1900,0.229,0.0
2018-07-27,2000,0.391,0.0
2018-07-27,2100,0.506,0.0
2018-07-27,2200,0.57,0.0
2018-07-27,2300,0.656,0.0
2018-07-27,2400,0.737,0.0
2018-07-27,2500,0.753,0.0
2018-07-27,2600,0.832,0.0
2018-07-27,2700,0.907,0.0
2018-07-27,2800,0.889,0.0
2018-07-27,2900,0.893,0.0
2018-07-27,3000,0.855,0.0
2018-07-27,3100,0.82,0.0
2018-07-27,3200,0.758,0.0
2018-07-27,3300,0.819,0.0
2018-07-27,3400,0.6,0.0
2018-08-01,1300,0.0,0.0
2018-08-01,1400,0.0,0.0
2018-08-01,1500,0.0,0.0
2018-08-01,1600,0.0,0.0
2018-08-01,1700,0.023,0.0
2018-08-01,1800,0.044,0.0
2018-08-01,1900,0.184,0.0
2018-08-01,2000,0.338,0.0
2018-08-01,2100,0.454,0.0
2018-08-01,2200,0.518,0.0
2018-08-01,2300,0.61,0.0
2018-08-01,2400,0.702,0.0
2018-08-01,2500,0.736,0.0
2018-08-01,2600,0.841,0.0
2018-08-01,2700,0.915,0.0
2018-08-01,2800,0.894,0.0
2018-08-01,2900,0.896,0.0
2018-08-01,3000,0.857,0.0
2018-08-01,3100,0.846,0.0
2018-08-01,3200,0.754,0.0
2018-08-01,3300,0.778,0.0
2018-08-01,3400,0.579,0.0
2018-08-06,1300,0.0,0.0
2018-08-06,1400,0.0,0.0
2018-08-06,1500,0.0,0.0
2018-08-06,1600,0.0,0.0
2018-08-06,1700,0.013,0.0
2018-08-06,1800,0.016,0.0
2018-08-06,1900,0.09,0.0
2018-08-06,2000,0.197,0.0
2018-08-06,2100,0.301,0.0
2018-08-06,2200,0.357,0.0
2018-08-06,2300,0.461,0.0
2018-08-06,2400,0.596,0.0
2018-08-06,2500,0.64,0.0
2018-08-06,2600,0.693,0.0
2018-08-06,2700,0.743,0.0
2018-08-06,2800,0.621,0.0
2018-08-06,2900,0.628,0.0
2018-08-06,3000,0.615,0.0
2018-08-06,3100,0.524,0.0
2018-08-06,3200,0.505,0.0
2018-08-06,3300,0.544,0.0
2018-08-06,3400,0.154,0.0
2018-08-11,1300,0.0,0.598
2018-08-11,1400,0.019,0.598
2018-08-11,1500,0.094,0.598
2018-08-11,1600,0.212,0.598
2018-08-11,1700,0.306,0.598
2018-08-11,1800,0.239,0.598
2018-08-11,1900,0.193,0.598
2018-08-11,2000,0.18,0.598
2018-08-11,2100,0.189,0.598
2018-08-11,2200,0.183,0.598
2018-08-11,2300,0.243,0.598
2018-08-11,2400,0.329,0.598
2018-08-11,2500,0.42,0.598
2018-08-11,2600,0.547,0.598
2018-08-11,2700,0.529,0.598
2018-08-11,2800,0.357,0.598
2018-08-11,2900,0.377,0.598
2018-08-11,3000,0.426,0.598
2018-08-11,3100,0.398,0.598
2018-08-11,3200,0.464,0.598
2018-08-11,3300,0.313,0.598
2018-08-11,3400,0.0,0.598
2018-08-21,1300,0.0,0.0
2018-08-21,1400,0.0,0.0
2018-08-21,1500,0.0,0.0
2018-08-21,1600,0.0,0.0
2018-08-21,1700,0.013,0.0
2018-08-21,1800,0.012,0.0
2018-08-21,1900,0.05,0.0
2018-08-21,2000,0.09,0.0
2018-08-21,2100,0.131,0.0
2018-08-21,2200,0.174,0.0
2018-08-21,2300,0.227,0.0
2018-08-21,2400,0.364,0.0
2018-08-21,2500,0.45,0.0
2018-08-21,2600,0.569,0.0
2018-08-21,2700,0.652,0.0
2018-08-21,2800,0.529,0.0
2018-08-21,2900,0.523,0.0
2018-08-21,3000,0.559,0.0
2018-08-21,3100,0.363,0.0
2018-08-21,3200,0.331,0.0
2018-08-21,3300,0.188,0.0
2018-08-21,3400,0.0,0.0
2018-08-31,1300,0.0,0.446
2018-08-31,1400,0.0,0.446
2018-08-31,1500,0.0,0.446
2018-08-31,1600,0.0,0.446
2018-08-31,1700,0.006,0.446
2018-08-31,1800,0.009,0.446
2018-08-31,1900,0.009,0.446
2018-08-31,2000,0.042,0.446
2018-08-31,2100,0.084,0.446
2018-08-31,2200,0.164,0.446
2018-08-31,2300,0.242,0.446
2018-08-31,2400,0.342,0.446
2018-08-31,2500,0.418,0.446
2018-08-31,2600,0.541,0.446
2018-08-31,2700,0.628,0.446
2018-08-31,2800,0.511,0.446
2018-08-31,2900,0.443,0.446
2018-08-31,3000,0.473,0.446
2018-08-31,3100,0.277,0.446
2018-08-31,3200,0.282,0.446
2018-08-31,3300,0.118,0.446
2018-08-31,3400,0.0,0.446
2018-09-05,1300,0.0,0.0
2018-09-05,1400,0.0,0.0
2018-09-05,1500,0.0,0.0
2018-09-05,1600,0.0,0.0
2018-09-05,1700,0.006,0.0
2018-09-05,1800,0.006,0.0
2018-09-05,1900,0.02,0.0
2018-09-05,2000,0.04,0.0
2018-09-05,2100,0.067,0.0
2018-09-05,2200,0.097,0.0
2018-09-05,2300,0.149,0.0
2018-09-05,2400,0.236,0.0
2018-09-05,2500,0.3,0.0
2018-09-05,2600,0.43,0.0
2018-09-05,2700,0.505,0.0
2018-09-05,2800,0.395,0.0
2018-09-05,2900,0.323,0.0
2018-09-05,3000,0.377,0.0
2018-09-05,3100,0.18,0.0
2018-09-05,3200,0.195,0.0
2018-09-05,3300,0.118,0.0
2018-09-05,3400,0.0,0.0
2018-09-10,1300,0.054,0.791
2018-09-10,1400,0.066,0.791
2018-09-10,1500,0.203,0.791
2018-09-10,1600,0.245,0.791
2018-09-10,1700,0.203,0.791
2018-09-10,1800,0.191,0.791
2018-09-10,1900,0.097,0.791
2018-09-10,2000,0.128,0.791
2018-09-10,2100,0.242,0.791
2018-09-10,2200,0.312,0.791
2018-09-10,2300,0.438,0.791
2018-09-10,2400,0.184,0.791
2018-09-10,2500,0.378,0.791
2018-09-10,2600,0.245,0.791
2018-09-10,2700,0.201,0.791
2018-09-10,2800,0.353,0.791
2018-09-10,2900,0.425,0.791
2018-09-10,3000,0.315,0.791
2018-09-10,3100,0.185,0.791
2018-09-10,3200,0.301,0.791
2018-09-10,3300,0.192,0.791
2018-09-10,3400,0.011,0.791
2018-09-20,1300,0.0,0.006
2018-09-20,1400,0.0,0.006
2018-09-20,1500,0.0,0.006
2018-09-20,1600,0.0,0.006
2018-09-20,1700,0.003,0.006
2018-09-20,1800,0.009,0.006
2018-09-20,1900,0.016,0.006
2018-09-20,2000,0.063,0.006
2018-09-20,2100,0.191,0.006
2018-09-20,2200,0.314,0.006
2018-09-20,2300,0.497,0.006
2018-09-20,2400,0.592,0.006
2018-09-20,2500,0.607,0.006
2018-09-20,2600,0.706,0.006
2018-09-20,2700,0.805,0.006
2018-09-20,2800,0.775,0.006
2018-09-20,2900,0.732,0.006
2018-09-20,3000,0.673,0.006
2018-09-20,3100,0.649,0.006
2018-09-20,3200,0.657,0.006
2018-09-20,3300,0.71,0.006
2018-09-20,3400,0.845,0.006
2018-09-25,1300,0.0,0.0
2018-09-25,1400,0.0,0.0
2018-09-25,1500,0.0,0.0
2018-09-25,1600,0.0,0.0
2018-09-25,1700,0.007,0.0
2018-09-25,1800,0.006,0.0
2018-09-25,1900,0.02,0.0
2018-09-25,2000,0.054,0.0
2018-09-25,2100,0.096,0.0
2018-09-25,2200,0.208,0.0
2018-09-25,2300,0.363,0.0
2018-09-25,2400,0.468,0.0
2018-09-25,2500,0.472,0.0
2018-09-25,2600,0.594,0.0
2018-09-25,2700,0.695,0.0
2018-09-25,2800,0.589,0.0
2018-09-25,2900,0.524,0.0
2018-09-25,3000,0.539,0.0
2018-09-25,3100,0.447,0.0
2018-09-25,3200,0.589,0.0
2018-09-25,3300,0.505,0.0
2018-09-25,3400,0.413,0.0
2018-09-30,1300,0.0,1.0
2018-09-30,1400,0.0,1.0
2018-09-30,1500,0.174,1.0
2018-09-30,1600,0.633,1.0
2018-09-30,1700,0.523,1.0
2018-09-30,1800,0.0,1.0
2018-09-30,1900,0.0,1.0
2018-09-30,2000,0.0,1.0
2018-09-30,2100,0.0,1.0
2018-09-30,2200,,1.0
2018-09-30,2300,0.206,1.0
2018-09-30,2400,0.352,1.0
2018-09-30,2500,0.483,1.0
2018-09-30,2600,0.395,1.0
2018-09-30,2700,0.285,1.0
2018-09-30,2800,0.217,1.0
2018-09-30,2900,0.0,1.0
2018-09-30,3000,0.0,1.0
2018-09-30,3100,,1.0
2018-09-30,3200,,1.0
2018-09-30,3300,,1.0
2018-09-30,3400,,1.0
2018-10-10,1300,0.315,0.997
2018-10-10,1400,0.0,0.997
2018-10-10,1500,0.234,0.997
2018-10-10,1600,0.0,0.997
2018-10-10,1700,0.0,0.997
2018-10-10,1800,0.714,0.997
2018-10-10,1900,0.276,0.997
2018-10-10,2000,0.112,0.997
2018-10-10,2100,0.452,0.997
2018-10-10,2200,0.572,0.997
2018-10-10,2300,0.781,0.997
2018-10-10,2400,0.69,0.997
2018-10-10,2500,0.589,0.997
2018-10-10,2600,0.519,0.997
2018-10-10,2700,0.601,0.997
2018-10-10,2800,0.612,0.997
2018-10-10,2900,0.69,0.997
2018-10-10,3000,0.849,0.997
2018-10-10,3100,0.943,0.997
2018-10-10,3200,0.972,0.997
2018-10-10,3300,0.994,0.997
2018-10-10,3400,0.988,0.997
2018-10-15,1300,0.0,0.0
2018-10-15,1400,0.0,0.0
2018-10-15,1500,0.0,0.0
2018-10-15,1600,0.0,0.0
2018-10-15,1700,0.002,0.0
2018-10-15,1800,0.002,0.0
2018-10-15,1900,0.02,0.0
2018-10-15,2000,0.048,0.0
2018-10-15,2100,0.067,0.0
2018-10-15,2200,0.099,0.0
2018-10-15,2300,0.21,0.0
2018-10-15,2400,0.242,0.0
2018-10-15,2500,0.351,0.0
2018-10-15,2600,0.507,0.0
2018-10-15,2700,0.595,0.0
2018-10-15,2800,0.619,0.0
2018-10-15,2900,0.665,0.0
2018-10-15,3000,0.581,0.0
2018-10-15,3100,0.583,0.0
2018-10-15,3200,0.627,0.0
2018-10-15,3300,0.571,0.0
2018-10-15,3400,0.759,0.0
2018-10-20,1300,0.0,0.0
2018-10-20,1400,0.0,0.0
2018-10-20,1500,0.0,0.0
2018-10-20,1600,0.0,0.0
2018-10-20,1700,0.0,0.0
2018-10-20,1800,0.002,0.0
2018-10-20,1900,0.015,0.0
2018-10-20,2000,0.049,0.0
2018-10-20,2100,0.055,0.0
2018-10-20,2200,0.095,0.0
2018-10-20,2300,0.184,0.0
2018-10-20,2400,0.156,0.0
2018-10-20,2500,0.269,0.0
2018-10-20,2600,0.43,0.0
2018-10-20,2700,0.495,0.0
2018-10-20,2800,0.475,0.0
2018-10-20,2900,0.451,0.0
2018-10-20,3000,0.464,0.0
2018-10-20,3100,0.436,0.0
2018-10-20,3200,0.427,0.0
2018-10-20,3300,0.493,0.0
2018-10-20,3400,0.601,0.0
2018-10-30,1300,0.058,0.502
2018-10-30,1400,0.322,0.502
2018-10-30,1500,0.481,0.502
2018-10-30,1600,0.616,0.502
2018-10-30,1700,0.868,0.502
2018-10-30,1800,0.967,0.502
2018-10-30,1900,0.976,0.502
2018-10-30,2000,0.966,0.502
2018-10-30,2100,0.965,0.502
2018-10-30,2200,0.962,0.502
2018-10-30,2300,0.927,0.502
2018-10-30,2400,0.913,0.502
2018-10-30,2500,0.933,0.502
2018-10-30,2600,0.942,0.502
2018-10-30,2700,0.966,0.502
2018-10-30,2800,0.958,0.502
2018-10-30,2900,0.962,0.502
2018-10-30,3000,0.947,0.502
2018-10-30,3100,0.985,0.502
2018-10-30,3200,0.99,0.502
2018-10-30,3300,0.992,0.502
2018-10-30,3400,0.963,0.502
2018-11-04,1300,0.433,0.734
2018-11-04,1400,0.46,0.734
2018-11-04,1500,0.464,0.734
2018-11-04,1600,0.547,0.734
2018-11-04,1700,0.647,0.734
2018-11-04,1800,0.61,0.734
2018-11-04,1900,0.661,0.734
2018-11-04,2000,0.706,0.734
2018-11-04,2100,0.735,0.734
2018-11-04,2200,0.861,0.734
2018-11-04,2300,0.871,0.734
2018-11-04,2400,0.87,0.734
2018-11-04,2500,0.79,0.734
2018-11-04,2600,0.828,0.734
2018-11-04,2700,0.803,0.734
2018-11-04,2800,0.591,0.734
2018-11-04,2900,0.621,0.734
2018-11-04,3000,0.655,0.734
2018-11-04,3100,0.742,0.734
2018-11-04,3200,0.718,0.734
2018-11-04,3300,0.825,0.734
2018-11-04,3400,0.92,0.734
2018-11-09,1300,0.117,0.122
2018-11-09,1400,0.619,0.122
2018-11-09,1500,0.581,0.122
2018-11-09,1600,0.419,0.122
2018-11-09,1700,0.416,0.122
2018-11-09,1800,0.477,0.122
2018-11-09,1900,0.565,0.122
2018-11-09,2000,0.631,0.122
2018-11-09,2100,0.663,0.122
2018-11-09,2200,0.74,0.122
2018-11-09,2300,0.859,0.122
2018-11-09,2400,0.922,0.122
2018-11-09,2500,0.94,0.122
2018-11-09,2600,0.924,0.122
2018-11-09,2700,0.963,0.122
2018-11-09,2800,0.945,0.122
2018-11-09,2900,0.96,0.122
2018-11-09,3000,0.943,0.122
2018-11-09,3100,0.971,0.122
2018-11-09,3200,0.963,0.122
2018-11-09,3300,0.975,0.122
2018-11-09,3400,0.91,0.122
2018-11-19,1300,0.0,0.039
2018-11-19,1400,0.002,0.039
2018-11-19,1500,0.089,0.039
2018-11-19,1600,0.204,0.039
2018-11-19,1700,0.276,0.039
2018-11-19,1800,0.58,0.039
2018-11-19,1900,0.6,0.039
2018-11-19,2000,0.642,0.039
2018-11-19,2100,0.6,0.039
2018-11-19,2200,0.619,0.039
2018-11-19,2300,0.646,0.039
2018-11-19,2400,0.737,0.039
2018-11-19,2500,0.758,0.039
2018-11-19,2600,0.776,0.039
2018-11-19,2700,0.841,0.039
2018-11-19,2800,0.821,0.039
2018-11-19,2900,0.858,0.039
2018-11-19,3000,0.88,0.039
2018-11-19,3100,0.945,0.039
2018-11-19,3200,0.951,0.039
2018-11-19,3300,0.968,0.039
2018-11-19,3400,0.888,0.039
2018-11-24,1300,0.718,0.345
2018-11-24,1400,0.773,0.345
2018-11-24,1500,0.838,0.345
2018-11-24,1600,0.888,0.345
2018-11-24,1700,0.913,0.345
2018-11-24,1800,0.931,0.345
2018-11-24,1900,0.934,0.345
2018-11-24,2000,0.939,0.345
2018-11-24,2100,0.929,0.345
2018-11-24,2200,0.922,0.345
2018-11-24,2300,0.947,0.345
2018-11-24,2400,0.994,0.345
2018-11-24,2500,0.997,0.345
2018-11-24,2600,0.993,0.345
2018-11-24,2700,0.996,0.345
2018-11-24,2800,0.997,0.345
2018-11-24,2900,0.991,0.345
2018-11-24,3000,1.0,0.345
2018-11-24,3100,1.0,0.345
2018-11-24,3200,0.984,0.345
2018-11-24,3300,0.999,0.345
2018-11-24,3400,0.975,0.345
2018-11-29,1300,1.0,0.992
2018-11-29,1400,0.995,0.992
2018-11-29,1500,0.915,0.992
2018-11-29,1600,0.991,0.992
2018-11-29,1700,1.0,0.992
2018-11-29,1800,1.0,0.992
2018-11-29,1900,1.0,0.992
2018-11-29,2000,1.0,0.992
2018-11-29,2100,1.0,0.992
2018-11-29,2200,1.0,0.992
2018-11-29,2300,1.0,0.992
2018-11-29,2400,1.0,0.992
2018-11-29,2500,1.0,0.992
2018-11-29,2600,1.0,0.992
2018-11-29,2700,1.0,0.992
2018-11-29,2800,1.0,0.992
2018-11-29,2900,1.0,0.992
2018-11-29,3000,1.0,0.992
2018-11-29,3100,1.0,0.992
2018-11-29,3200,1.0,0.992
2018-11-29,3300,1.0,0.992
2018-11-29,3400,1.0,0.992
2018-12-04,1300,0.664,0.305
2018-12-04,1400,0.759,0.305
2018-12-04,1500,0.712,0.305
2018-12-04,1600,0.819,0.305
2018-12-04,1700,0.846,0.305
2018-12-04,1800,0.927,0.305
2018-12-04,1900,0.94,0.305
2018-12-04,2000,0.936,0.305
2018-12-04,2100,0.922,0.305
2018-12-04,2200,0.901,0.305
2018-12-04,2300,0.906,0.305
2018-12-04,2400,0.972,0.305
2018-12-04,2500,0.967,0.305
2018-12-04,2600,0.936,0.305
2018-12-04,2700,0.955,0.305
2018-12-04,2800,0.943,0.305
2018-12-04,2900,0.97,0.305
2018-12-04,3000,0.965,0.305
2018-12-04,3100,0.993,0.305
2018-12-04,3200,0.973,0.305
2018-12-04,3300,0.995,0.305
2018-12-04,3400,0.889,0.305
2018-12-14,1300,,1.0
2018-12-14,1400,0.5,1.0
2018-12-14,1500,0.99,1.0
2018-12-14,1600,1.0,1.0
2018-12-14,1700,0.986,1.0
2018-12-14,1800,1.0,1.0
2018-12-14,1900,1.0,1.0
2018-12-14,2000,1.0,1.0
2018-12-14,2100,1.0,1.0
2018-12-14,2200,1.0,1.0
2018-12-14,2300,1.0,1.0
2018-12-14,2400,1.0,1.0
2018-12-14,2500,1.0,1.0
2018-12-14,2600,,1.0
2018-12-14,2700,1.0,1.0
2018-12-14,2800,,1.0
2018-12-14,2900,,1.0
2018-12-14,3000,,1.0
2018-12-14,3100,,1.0
2018-12-14,3200,,1.0
2018-12-14,3300,,1.0
2018-12-14,3400,,1.0
2018-12-19,1300,0.548,0.934
2018-12-19,1400,0.801,0.934
2018-12-19,1500,0.804,0.934
2018-12-19,1600,0.888,0.934
2018-12-19,1700,0.893,0.934
2018-12-19,1800,0.848,0.934
2018-12-19,1900,0.863,0.934
2018-12-19,2000,0.812,0.934
2018-12-19,2100,0.844,0.934
2018-12-19,2200,0.866,0.934
2018-12-19,2300,0.821,0.934
2018-12-19,2400,0.806,0.934
2018-12-19,2500,0.793,0.934
2018-12-19,2600,0.806,0.934
